Timestamp,Type,Amount,Exchange Buy,Price Buy,Exchange Sell,Price Sell,Profit
1594497244307,DASH,2.9544,Coinbase,71.727,Binance,71.81,0.1095
1594497258035,DASH,4.33312,Coinbase,71.757,Binance,71.83,0.1172
1594497264013,DASH,4.87476,Coinbase,71.807,Binance,71.9,0.2292
1594497293577,LINK,760.235,Coinbase,6.04865,Binance,6.0534,0.6673
1594497315046,DASH,4.28388,Coinbase,71.802,Binance,71.91,0.2657
1594497316827,ETH,7.083,Coinbase,237.72,Binance,237.88,0.0554
1594497347350,ETH,7.3191,Coinbase,237.74,Binance,237.9,0.0571
1594497352063,DASH,3.54528,Coinbase,71.838,Binance,71.93,0.1631
1594497366695,DASH,8.13768,Coinbase,71.828,Binance,71.93,0.4558
1594497370409,DASH,3.98844,Coinbase,71.86,Binance,71.99,0.3349
1594497376374,DASH,4.75,Coinbase,71.943,Binance,72,0.052
1594497391388,DASH,3.45,Coinbase,71.949,Binance,72.01,0.0515
1594497426768,DASH,1.5516,Coinbase,71.941,Binance,72.01,0.0356
1594497428552,DASH,3.25,Coinbase,71.937,Binance,72.02,0.1201
1594497437759,DASH,72.96149,Coinbase,71.957,Binance,72.04,2.6943
1594497478772,DASH,4.43784,Coinbase,71.822,Binance,71.88,0.0533
1594497527554,DASH,1.08612,Coinbase,71.849,Binance,71.91,0.0163
1594497604374,DASH,3.7,Coinbase,71.852,Binance,71.92,0.0814
1594497625566,DASH,3.5,Coinbase,71.856,Binance,71.91,0.028
1594497650586,DASH,4.7,Coinbase,71.837,Binance,71.9,0.0799
1594497791548,DASH,4.25,Coinbase,71.833,Binance,71.93,0.2168
1594497794538,DASH,0.5795,Coinbase,71.846,Binance,71.94,0.0278
1594497806446,ZRX,47.705,Binance,0.4333,Coinbase,0.43362,0.002
1594497811718,OMG,6043.9851,Binance,1.528,Coinbase,1.5298,4.9643
1594497827561,DASH,81.11176,Coinbase,71.887,Binance,71.96,2.188
1594497829358,DASH,9.25,Coinbase,71.888,Binance,72.02,0.7951
1594497833601,DASH,11.625,Coinbase,71.999,Binance,72.08,0.4057
1594497850102,ATOM,2.888,Coinbase,4.026,Binance,4.031,0.007
1594497901194,DASH,4.45,Coinbase,71.994,Binance,72.05,0.0441
1594497905185,DASH,4.9,Coinbase,71.981,Binance,72.03,0.0143
1594498024900,OMG,16.8561,Binance,1.525,Coinbase,1.5261,0.0021
1594498040883,ATOM,3.24,Coinbase,4.029,Binance,4.032,0.0014
1594498055111,DASH,4.2,Coinbase,71.989,Binance,72.07,0.1466
1594498057088,DASH,72.443,Coinbase,72.001,Binance,72.09,3.1077
1594498059100,DASH,4.1,Coinbase,71.997,Binance,72.1,0.2333
1594498064108,DASH,3.55,Coinbase,72.049,Binance,72.13,0.1238
1594498074102,DASH,4.15,Coinbase,72.052,Binance,72.12,0.0908
1594498106114,DASH,3.55,Coinbase,72.083,Binance,72.15,0.074
1594498143440,DASH,4.35,Coinbase,72.067,Binance,72.13,0.0733
1594498181245,DASH,4.25,Coinbase,72.057,Binance,72.15,0.1992
1594498246110,ATOM,3.922,Coinbase,4.034,Binance,4.039,0.0095
1594498255112,ATOM,0.98,Coinbase,4.037,Binance,4.042,0.0024
1594498264122,ATOM,0.603,Coinbase,4.039,Binance,4.043,0.0009
1594498287102,ALGO,1372.5,Coinbase,0.2727,Binance,0.273,0.1721
1594498290159,ATOM,2.088,Coinbase,4.047,Binance,4.052,0.005
1594498316910,DASH,4.25,Coinbase,72.056,Binance,72.16,0.2459
1594498340368,ATOM,816.564,Coinbase,4.05,Binance,4.058,4.4144
1594498359825,ALGO,3025.05,Coinbase,0.2725,Binance,0.2728,0.3797
1594498385692,XLM,2641.32,Coinbase,0.092966,Binance,0.09306,0.0911
1594498582261,DASH,4.05,Coinbase,72.067,Binance,72.17,0.2303
1594498592973,DASH,47.0016,Coinbase,72.069,Binance,72.18,3.048
1594498637906,DASH,3.9,Coinbase,72.067,Binance,72.17,0.2217
1594498658665,DASH,47.6544,Coinbase,72.069,Binance,72.18,3.0903
1594498676457,DASH,4.6,Coinbase,72.063,Binance,72.16,0.2339
1594498687307,XLM,188361.38,Coinbase,0.093077,Binance,0.09316,4.4097
1594498701490,DASH,4.25,Coinbase,72.065,Binance,72.17,0.2501
1594498798127,DASH,3.05,Coinbase,72.067,Binance,72.19,0.2344
1594498814136,XLM,3272.65,Coinbase,0.093183,Binance,0.09331,0.2204
1594498842164,XLM,3214.2,Coinbase,0.09333,Binance,0.09339,0.0008
1594498845160,XLM,15.8,Coinbase,0.093405,Binance,0.09349,0.0004
1594498865890,ZRX,6.66,Coinbase,0.436118,Binance,0.4364,0
1594498994247,XLM,16.4,Coinbase,0.093668,Binance,0.09373,0
1594499036657,EOS,0.61,Coinbase,2.609,Binance,2.6116,0.0006
1594499038633,LTC,12.312,Coinbase,44.35,Binance,44.39,0.1429
1594499067276,XLM,14520.32,Coinbase,0.093996,Binance,0.09407,0.2007
1594499085971,DASH,4.85,Coinbase,72.1,Binance,72.16,0.0671
1594499087965,DASH,4.15,Coinbase,72.099,Binance,72.18,0.1446
1594499092975,DASH,0.0201,Coinbase,72.104,Binance,72.19,0.0008
1594499164342,DASH,0.0279,Coinbase,72.104,Binance,72.19,0.0011
1594499293725,ALGO,415.35,Coinbase,0.2777,Binance,0.2779,0.0092
1594499306755,DASH,0.0225,Coinbase,72.125,Binance,72.26,0.002
1594499334754,ALGO,57.95,Coinbase,0.2791,Binance,0.2794,0.007
1594499391098,DASH,0.0243,Coinbase,72.135,Binance,72.25,0.0017
1594499655845,DASH,11.4023,Coinbase,72.135,Binance,72.19,0.1006
1594499925491,DASH,4.1,Coinbase,72.116,Binance,72.17,0.0321
1594500012609,DASH,15.672,Coinbase,72.111,Binance,72.18,0.3578
1594500124781,DASH,0.0282,Coinbase,72.135,Binance,72.26,0.0022
1594500238943,DASH,2.82612,Coinbase,72.142,Binance,72.24,0.1464
1594500267322,XLM,2912.636,Binance,0.09322,Coinbase,0.093332,0.1523
1594500305097,DASH,50.9184,Coinbase,72.144,Binance,72.24,2.536
1594500309101,DASH,4.15,Coinbase,72.142,Binance,72.25,0.2565
1594500349246,DASH,4.1,Coinbase,72.139,Binance,72.23,0.1837
1594500401668,DASH,59.4048,Coinbase,72.144,Binance,72.25,3.5525
1594500403608,DASH,0.0225,Coinbase,72.145,Binance,72.27,0.0018
1594500453514,XLM,3746.05,Coinbase,0.093481,Binance,0.09356,0.0717
1594500455360,XLM,7905,Coinbase,0.093539,Binance,0.09361,0.0879
1594500462574,DASH,4.30404,Coinbase,72.15,Binance,72.28,0.3606
1594500467535,DASH,12.3417,Coinbase,72.154,Binance,72.29,1.1081
1594500485726,DASH,0.024,Coinbase,72.155,Binance,72.27,0.0017
1594500618150,LINK,164,Binance,6.0827,Coinbase,6.08671,0.0189
1594500622115,LINK,14.64,Binance,6.0826,Coinbase,6.08676,0.0039
1594500642071,XTZ,155,Coinbase,2.6616,Binance,2.6635,0.0304
1594500745193,LINK,594.3546,Binance,6.088,Coinbase,6.0933,0.833
1594500751174,LINK,1.6,Binance,6.0879,Coinbase,6.09186,0.0001
1594500781308,LINK,861.8484,Binance,6.088,Coinbase,6.09197,0.0621
1594500856856,DASH,4.75,Coinbase,72.137,Binance,72.21,0.1274
1594500902433,DASH,45.696,Coinbase,72.139,Binance,72.25,2.9613
1594500904336,DASH,9.875,Coinbase,72.149,Binance,72.27,0.7386
1594500906187,DASH,0.0273,Coinbase,72.175,Binance,72.28,0.0016
1594501044076,DASH,0.0279,Coinbase,72.185,Binance,72.35,0.0033
1594501059666,LINK,18022.8668,Coinbase,6.1,Binance,6.1041,3.5147
1594501109748,DASH,0.018,Coinbase,72.195,Binance,72.36,0.0021
1594501115743,DASH,0.0264,Coinbase,72.205,Binance,72.34,0.0023
1594501227126,XTZ,282.1065,Coinbase,2.6585,Binance,2.6603,0.0277
1594501230584,DASH,0.0201,Coinbase,72.226,Binance,72.37,0.002
1594501327225,DASH,0.0267,Coinbase,72.266,Binance,72.4,0.0023
1594501371362,DASH,0.0061,Coinbase,72.316,Binance,72.39,0.0002
1594501509667,ZRX,6600,Coinbase,0.436999,Binance,0.4376,2.1198
1594501533512,ZRX,8700,Coinbase,0.436998,Binance,0.4377,3.6727
1594501546044,DASH,3.55,Coinbase,72.241,Binance,72.3,0.0453
1594501613199,DASH,9.5,Coinbase,72.243,Binance,72.31,0.1971
1594501615181,DASH,4.55,Coinbase,72.241,Binance,72.3,0.058
1594501663722,DASH,0.252,Coinbase,72.261,Binance,72.32,0.0032
1594501665605,DASH,4.15,Coinbase,72.258,Binance,72.33,0.1068
1594502016608,ZRX,17051.132782,Coinbase,0.437,Binance,0.4377,7.1641
1594502031972,DASH,10.875,Coinbase,72.212,Binance,72.28,0.2367
1594502102125,XLM,891.8,Coinbase,0.092814,Binance,0.09289,0.0148
1594502129943,DASH,3.55,Coinbase,72.297,Binance,72.35,0.0238
1594502232430,DASH,15.672,Coinbase,72.299,Binance,72.37,0.3873
1594502237609,DASH,0.0067,Coinbase,72.327,Binance,72.42,0.0003
1594502351444,ATOM,195.38184,Binance,3.971,Coinbase,3.974,0.0894
1594502451229,XTZ,34.9122,Coinbase,2.6499,Binance,2.6522,0.0211
1594502530298,XTZ,19.7448,Coinbase,2.6535,Binance,2.656,0.0158
1594502617453,XTZ,65.472,Coinbase,2.6548,Binance,2.6567,0.0131
1594502619440,XTZ,105.8464,Coinbase,2.6547,Binance,2.6565,0.0106
1594502655568,XTZ,108.252,Coinbase,2.6543,Binance,2.6563,0.0326
1594502674977,DASH,0.0062,Coinbase,72.337,Binance,72.44,0.0004
1594502687207,ATOM,1843.114,Coinbase,3.935,Binance,3.943,10.0997
1594502833307,XTZ,83.4743,Coinbase,2.653,Binance,2.6561,0.117
1594502926129,ATOM,6.16,Coinbase,3.974,Binance,3.978,0.009
1594502933092,ATOM,0.085,Coinbase,3.981,Binance,3.99,0.0005
1594502953800,DASH,4.75,Coinbase,72.312,Binance,72.38,0.1031
1594502996831,DASH,4.25,Coinbase,72.31,Binance,72.4,0.1857
1594502998768,DASH,4.9,Coinbase,72.305,Binance,72.38,0.1407
1594503000837,DASH,3.4,Coinbase,72.301,Binance,72.4,0.1792
1594503009837,DASH,3.3,Coinbase,72.31,Binance,72.44,0.2762
1594503011739,DASH,4.25,Coinbase,72.315,Binance,72.45,0.3769
1594503022119,DASH,14.6925,Coinbase,72.319,Binance,72.48,1.6849
1594503042859,DASH,0.0093,Coinbase,72.337,Binance,72.5,0.0011
1594503047861,DASH,0.009,Coinbase,72.347,Binance,72.51,0.001
1594503060198,ATOM,0.138,Coinbase,3.991,Binance,3.997,0.0005
1594503076329,ALGO,525.44,Coinbase,0.2778,Binance,0.2783,0.1692
1594503078090,DASH,0.0072,Coinbase,72.377,Binance,72.54,0.0008
1594503079903,DASH,4.1,Coinbase,72.439,Binance,72.56,0.3059
1594503081754,DASH,3.6,Coinbase,72.419,Binance,72.55,0.3046
1594503086087,DASH,4.15,Coinbase,72.433,Binance,72.58,0.4175
1594503087916,ALGO,767.55,Coinbase,0.278,Binance,0.2785,0.2471
1594503090048,DASH,4.55,Coinbase,72.437,Binance,72.55,0.3031
1594503091828,LINK,64.48,Coinbase,6.06045,Binance,6.066,0.1077
1594503104899,DASH,3.7,Coinbase,72.444,Binance,72.58,0.3315
1594503106892,DASH,0.0063,Coinbase,72.448,Binance,72.55,0.0004
1594503117904,DASH,3.05,Coinbase,72.447,Binance,72.58,0.2641
1594503119749,DASH,4.4,Coinbase,72.444,Binance,72.56,0.3063
1594503124899,DASH,0.0084,Coinbase,72.448,Binance,72.59,0.0008
1594503126921,DASH,0.0091,Coinbase,72.458,Binance,72.6,0.0009
1594503134244,XLM,3892.32,Coinbase,0.092536,Binance,0.0926,0.0185
1594503136688,LINK,19.147,Coinbase,6.06284,Binance,6.0669,0.0034
1594503144929,DASH,4.3,Coinbase,72.476,Binance,72.6,0.3336
1594503150437,LINK,16.32,Coinbase,6.0627,Binance,6.0682,0.0264
1594503173960,DASH,0.0062,Coinbase,72.478,Binance,72.62,0.0006
1594503180539,ATOM,49,Coinbase,3.994,Binance,3.997,0.0217
1594503184089,XLM,13415.45,Coinbase,0.092536,Binance,0.09267,1.0027
1594503199950,DASH,0.0093,Coinbase,72.488,Binance,72.62,0.0008
1594503226964,DASH,4.8,Coinbase,72.499,Binance,72.61,0.31
1594503227608,ALGO,3857.9809,Binance,0.2789,Coinbase,0.2791,0.0827
1594503234000,DASH,4.05,Coinbase,72.497,Binance,72.59,0.1886
1594503236972,DASH,2.5856,Coinbase,72.5,Binance,72.61,0.1644
1594503253027,DASH,0.0086,Coinbase,72.518,Binance,72.66,0.0008
1594503415990,DASH,0.0092,Coinbase,72.549,Binance,72.69,0.0009
1594503524240,ATOM,1.581,Coinbase,3.984,Binance,3.987,0.0007
1594503526119,ATOM,227.624,Coinbase,3.982,Binance,3.986,0.3302
1594503717604,DASH,4.05,Coinbase,72.44,Binance,72.49,0.0147
1594503789485,ZRX,15432.34,Binance,0.4363,Coinbase,0.437571,15.2975
1594503890629,ATOM,3.569,Coinbase,3.962,Binance,3.966,0.0052
1594503897626,ATOM,4.7,Coinbase,3.964,Binance,3.968,0.0069
1594503904692,ATOM,3.417,Coinbase,3.969,Binance,3.974,0.0084
1594503906639,ATOM,1.104,Coinbase,3.971,Binance,3.975,0.0016
1594503956002,ATOM,22.88,Coinbase,3.978,Binance,3.981,0.0104
1594504003310,ATOM,0.567,Coinbase,3.994,Binance,3.997,0.0003
1594504166694,DASH,3.55,Coinbase,72.513,Binance,72.57,0.0376
1594504172687,DASH,1.215,Coinbase,72.518,Binance,72.59,0.0311
1594504417595,XLM,8944.084,Binance,0.09315,Coinbase,0.093231,0.191
1594504535314,DASH,0.0091,Coinbase,72.569,Binance,72.62,0
1594504909221,XLM,4520.832,Binance,0.09343,Coinbase,0.0935,0.046
1594504920018,DASH,0.0083,Coinbase,72.579,Binance,72.73,0.0009
1594504949876,XTZ,205,Coinbase,2.6774,Binance,2.6795,0.0791
1594505075466,ZRX,114.6122,Binance,0.4363,Coinbase,0.436856,0.0317
1594505125147,XLM,13.6,Coinbase,0.093779,Binance,0.09387,0.0004
1594505234193,DASH,0.009,Coinbase,72.66,Binance,72.74,0.0003
1594505280485,DASH,4.7,Coinbase,72.664,Binance,72.74,0.1385
1594505318891,DASH,0.99,Coinbase,72.666,Binance,72.72,0.0074
1594505323789,ATOM,1.462,Coinbase,3.971,Binance,3.976,0.0036
1594505345898,DASH,3.55,Coinbase,72.66,Binance,72.71,0.0124
1594505347740,XLM,17641.272,Binance,0.09394,Coinbase,0.094002,0.0327
1594505366564,XLM,10681.016,Binance,0.09394,Coinbase,0.094067,0.7138
1594505450381,XLM,279,Binance,0.09377,Coinbase,0.093886,0.0156
1594505452249,XLM,2093.5,Binance,0.09376,Coinbase,0.093885,0.136
1594505454360,XLM,10235.97,Binance,0.0937,Coinbase,0.093889,1.32
1594505469984,DASH,4.875,Coinbase,72.666,Binance,72.73,0.0852
1594505636770,DASH,4.1,Coinbase,72.676,Binance,72.75,0.1126
1594505685604,DASH,11.9499,Coinbase,72.719,Binance,72.81,0.531
1594505734585,DASH,3.36604,Coinbase,72.744,Binance,72.8,0.0317
1594505774648,DASH,4.1,Coinbase,72.606,Binance,72.66,0.0308
1594505801373,ATOM,2.134,Coinbase,3.975,Binance,3.978,0.001
1594505888993,LINK,171.7632,Coinbase,6.06999,Binance,6.0748,0.1587
1594505982855,DASH,3.35,Coinbase,72.731,Binance,72.78,0.0082
1594505991420,DASH,4.85,Coinbase,72.741,Binance,72.8,0.0603
1594506003419,DASH,14.8884,Coinbase,72.749,Binance,72.84,0.6613
1594506036591,ALGO,838.5,Coinbase,0.28,Binance,0.2805,0.2689
1594506050199,ATOM,0.873,Coinbase,3.958,Binance,3.961,0.0004
1594506064448,DASH,4.4,Coinbase,72.75,Binance,72.85,0.235
1594506094045,DASH,0.0065,Coinbase,72.771,Binance,72.87,0.0003
1594506101045,DASH,4.95,Coinbase,72.83,Binance,72.88,0.0167
1594506134860,LINK,42.12,Binance,6.0837,Coinbase,6.08809,0.0208
1594506137784,LINK,125.6945,Binance,6.0838,Coinbase,6.08834,0.081
1594506141874,ATOM,2030.63,Coinbase,3.953,Binance,3.961,11.1038
1594506194941,ATOM,38.5,Coinbase,3.949,Binance,3.952,0.0182
1594506204219,DASH,0.0086,Coinbase,72.832,Binance,72.91,0.0003
1594506209254,XLM,2860.11,Binance,0.09395,Coinbase,0.094022,0.0339
1594506211127,XLM,2275,Binance,0.09394,Coinbase,0.094003,0.0065
1594506229437,XLM,3319.14,Binance,0.0939,Coinbase,0.094,0.1323
1594506297829,ZRX,87.7176,Binance,0.441,Coinbase,0.44157,0.0252
1594506302486,ZRX,2.3424,Binance,0.4411,Coinbase,0.441648,0.0006
1594506317817,XLM,2099.877,Binance,0.09398,Coinbase,0.094045,0.0101
1594506397870,XLM,10179.008,Binance,0.09382,Coinbase,0.093885,0.0502
1594506413924,ALGO,870,Binance,0.2773,Coinbase,0.2775,0.0195
1594506421021,BCH,2.286185,Binance,236.1,Coinbase,236.29,0.0887
1594506424956,ATOM,153.18,Coinbase,3.894,Binance,3.899,0.384
1594506439973,ATOM,262.08,Coinbase,3.891,Binance,3.895,0.3954
1594506497190,DASH,3.4785,Coinbase,72.549,Binance,72.6,0.0158
1594506531274,DASH,13.66632,Coinbase,72.555,Binance,72.62,0.2535
1594506535017,ATOM,18.5,Coinbase,3.906,Binance,3.909,0.0092
1594506572096,DASH,4.75,Coinbase,72.551,Binance,72.6,0.0121
1594506576313,DASH,4.2,Coinbase,72.554,Binance,72.61,0.0401
1594506595540,DASH,3.9,Coinbase,72.573,Binance,72.62,0.0021
1594506700651,ATOM,0.76,Coinbase,3.901,Binance,3.905,0.0011
1594506776013,ATOM,0.365,Coinbase,3.932,Binance,3.937,0.0009
1594506784991,ATOM,2.436,Coinbase,3.935,Binance,3.938,0.0012
1594506835350,ATOM,6.497,Coinbase,3.93,Binance,3.933,0.0031
1594506837239,ATOM,0.158,Coinbase,3.931,Binance,3.935,0.0002
1594506839114,ATOM,0.076,Coinbase,3.933,Binance,3.939,0.0003
1594506849632,ATOM,47.5,Coinbase,3.931,Binance,3.936,0.1179
1594506947991,XLM,3422.508,Binance,0.09379,Coinbase,0.093854,0.0135
1594506951225,XLM,56850.336,Binance,0.0938,Coinbase,0.093878,1.0197
1594507004138,XLM,16236.246,Binance,0.09378,Coinbase,0.093893,0.8595
1594507030072,ATOM,2.016,Coinbase,3.919,Binance,3.922,0.001
1594507036651,XLM,8890.508,Binance,0.09374,Coinbase,0.093847,0.4175
1594507083452,ALGO,551.78,Coinbase,0.2773,Binance,0.2776,0.0676
1594507238886,XLM,7962.08,Binance,0.09368,Coinbase,0.093758,0.1434
1594507265300,XLM,90.553,Binance,0.09367,Coinbase,0.093758,0.0025
1594507301705,ZRX,1980,Binance,0.4406,Coinbase,0.44105,0.3323
1594507404703,ZRX,76.5826,Binance,0.4406,Coinbase,0.44098,0.0075
1594507433796,ATOM,57.834,Coinbase,3.899,Binance,3.902,0.0291
1594507489553,DASH,3.75,Coinbase,72.409,Binance,72.47,0.0549
1594507496842,DASH,4.5,Coinbase,72.411,Binance,72.46,0.0119
1594507520569,ATOM,166.866,Coinbase,3.899,Binance,3.903,0.2509
1594507539524,XLM,10578.392,Binance,0.09374,Coinbase,0.093827,0.2853
1594507586985,XTZ,11.0484,Coinbase,2.6921,Binance,2.6939,0.0008
1594507588876,ALGO,729.44,Coinbase,0.2775,Binance,0.2779,0.1622
1594507592084,DASH,5.76512,Coinbase,72.385,Binance,72.49,0.3381
1594507599229,DASH,4.8,Coinbase,72.422,Binance,72.51,0.1998
1594507624296,ALGO,478.72,Coinbase,0.2779,Binance,0.2781,0.0106
1594507626101,DASH,11.9262,Coinbase,72.467,Binance,72.59,0.9134
1594507627928,DASH,4.5,Coinbase,72.492,Binance,72.6,0.2771
1594507629834,DASH,3.35,Coinbase,72.449,Binance,72.57,0.2499
1594507631690,DASH,4.85,Coinbase,72.481,Binance,72.58,0.2551
1594507635775,DASH,2.89725,Coinbase,72.465,Binance,72.56,0.1408
1594507639537,DASH,4.1,Coinbase,72.517,Binance,72.6,0.1499
1594507641446,DASH,4.15,Coinbase,72.505,Binance,72.62,0.2846
1594507644521,DASH,4.45,Coinbase,72.575,Binance,72.64,0.0825
1594507646524,DASH,3.9,Coinbase,72.578,Binance,72.63,0.0216
1594507649553,DASH,3.3,Coinbase,72.567,Binance,72.62,0.0216
1594507651435,DASH,3.35,Coinbase,72.515,Binance,72.61,0.1627
1594507655527,DASH,4.65,Coinbase,72.521,Binance,72.6,0.1514
1594507657473,DASH,2.47744,Coinbase,72.501,Binance,72.61,0.155
1594507696224,DASH,3.8,Coinbase,72.47,Binance,72.59,0.2796
1594507719087,DASH,4.68195,Coinbase,72.471,Binance,72.6,0.3867
1594507728843,DASH,3.1,Coinbase,72.542,Binance,72.59,0.0048
1594507738369,XTZ,16.5292,Coinbase,2.692,Binance,2.6941,0.0062
1594507740239,XTZ,57.33,Coinbase,2.6925,Binance,2.6945,0.0158
1594507778369,DASH,3.96165,Coinbase,72.475,Binance,72.59,0.2717
1594507793888,ATOM,30.5,Coinbase,3.913,Binance,3.916,0.0151
1594507829424,DASH,4.15,Coinbase,72.477,Binance,72.6,0.3178
1594507841210,DASH,3.16684,Coinbase,72.484,Binance,72.61,0.252
1594507845424,XLM,10688.544,Binance,0.0938,Coinbase,0.093863,0.0315
1594507847315,DASH,3.4,Coinbase,72.532,Binance,72.62,0.1413
1594507889981,ATOM,357.58,Coinbase,3.9,Binance,3.906,1.2524
1594507919502,XLM,14800,Binance,0.09382,Coinbase,0.093907,0.3984
1594507927115,XLM,43071.732,Binance,0.09383,Coinbase,0.093911,0.9009
1594507955118,DASH,3.91096,Coinbase,72.577,Binance,72.66,0.1429
1594507977112,XLM,5198.934,Binance,0.0939,Coinbase,0.093973,0.0669
1594507990109,XLM,4351.536,Binance,0.09399,Coinbase,0.094059,0.0384
